Retailer,Retailer ID,Date,Month,Region,State,Beverage Brand,Price per Unit,Units Sold
BevCo,1197831,2-4-2022,01,South,Alabama,Sprite,$0.15 ,"4,750"
BevCo,1197831,2-4-2022,01,South,Alabama,Fanta,$0.20 ,"3,750"
BevCo,1197831,2-4-2022,01,South,Alabama,Powerade,$0.25 ,"2,750"
BevCo,1197831,2-4-2022,01,South,Alabama,Dasani Water,$0.20 ,"5,500"
BevCo,1197831,2-5-2022,01,South,Alabama,Coca-Cola,$0.10 ,"7,000"
BevCo,1197831,2-5-2022,01,South,Alabama,Diet Coke,$0.20 ,"7,250"
BevCo,1197831,2-5-2022,01,South,Alabama,Sprite,$0.15 ,"5,750"
BevCo,1197831,2-5-2022,01,South,Alabama,Fanta,$0.35 ,"5,000"
BevCo,1197831,2-5-2022,01,South,Alabama,Powerade,$0.50 ,"4,000"
BevCo,1197831,2-5-2022,01,South,Alabama,Dasani Water,$0.45 ,"7,500"
BevCo,1197831,1-6-2022,01,South,Alabama,Coca-Cola,$0.45 ,"7,500"
BevCo,1197831,1-6-2022,01,South,Alabama,Diet Coke,$0.50 ,"7,500"
BevCo,1197831,1-6-2022,01,South,Alabama,Sprite,$0.45 ,"6,500"
BevCo,1197831,1-6-2022,01,South,Alabama,Fanta,$0.45 ,"6,000"
BevCo,1197831,1-6-2022,01,South,Alabama,Powerade,$0.50 ,"5,000"
BevCo,1197831,1-6-2022,01,South,Alabama,Dasani Water,$0.55 ,"8,750"
BevCo,1197831,3-7-2022,01,South,Alabama,Coca-Cola,$0.45 ,"8,250"
BevCo,1197831,3-7-2022,01,South,Alabama,Diet Coke,$0.50 ,"8,250"
BevCo,1197831,3-7-2022,01,South,Alabama,Sprite,$0.45 ,"9,750"
BevCo,1197831,3-7-2022,01,South,Alabama,Fanta,$0.45 ,"5,750"
BevCo,1197831,3-7-2022,01,South,Alabama,Powerade,$0.50 ,"5,250"
BevCo,1197831,3-7-2022,01,South,Alabama,Dasani Water,$0.60 ,"8,000"
BevCo,1197831,5-8-2022,01,South,Alabama,Coca-Cola,$0.40 ,"7,500"
BevCo,1197831,5-8-2022,01,South,Alabama,Diet Coke,$0.55 ,"7,500"
BevCo,1197831,5-8-2022,01,South,Alabama,Sprite,$0.55 ,"9,250"
BevCo,1197831,5-8-2022,01,South,Alabama,Fanta,$0.50 ,"4,250"
BevCo,1197831,5-8-2022,01,South,Alabama,Powerade,$0.55 ,"4,250"
BevCo,1197831,5-8-2022,01,South,Alabama,Dasani Water,$0.60 ,"6,750"
BevCo,1197831,2-9-2022,01,South,Alabama,Coca-Cola,$0.55 ,"6,250"
BevCo,1197831,2-9-2022,01,South,Alabama,Diet Coke,$0.55 ,"5,750"
BevCo,1197831,2-9-2022,01,South,Alabama,Sprite,$0.60 ,"6,250"
BevCo,1197831,2-9-2022,01,South,Alabama,Fanta,$0.60 ,"3,500"
BevCo,1197831,2-9-2022,01,South,Alabama,Powerade,$0.45 ,"3,500"
BevCo,1197831,2-9-2022,01,South,Alabama,Dasani Water,$0.40 ,"5,750"
BevCo,1197831,1-10-2022,01,South,Alabama,Coca-Cola,$0.30 ,"5,250"
BevCo,1197831,1-10-2022,01,South,Alabama,Diet Coke,$0.30 ,"5,250"
BevCo,1197831,1-10-2022,01,South,Alabama,Sprite,$0.35 ,"4,750"
BevCo,1197831,1-10-2022,01,South,Alabama,Fanta,$0.35 ,"3,250"
BevCo,1197831,1-10-2022,01,South,Alabama,Powerade,$0.30 ,"3,000"
BevCo,1197831,1-10-2022,01,South,Alabama,Dasani Water,$0.40 ,"4,750"
BevCo,1197831,2-11-2022,01,South,Alabama,Coca-Cola,$0.20 ,"6,250"
BevCo,1197831,2-11-2022,01,South,Alabama,Diet Coke,$0.20 ,"6,250"
BevCo,1197831,2-11-2022,01,South,Alabama,Sprite,$0.45 ,"5,750"
BevCo,1197831,2-11-2022,01,South,Alabama,Fanta,$0.45 ,"4,500"
BevCo,1197831,2-11-2022,01,South,Alabama,Powerade,$0.50 ,"4,250"
BevCo,1197831,2-11-2022,01,South,Alabama,Dasani Water,$0.60 ,"6,250"
BevCo,1197831,1-12-2022,01,South,Alabama,Coca-Cola,$0.60 ,"7,750"
BevCo,1197831,1-12-2022,01,South,Alabama,Diet Coke,$0.60 ,"7,750"
BevCo,1197831,1-12-2022,01,South,Alabama,Sprite,$0.65 ,"7,000"
BevCo,1197831,1-12-2022,01,South,Alabama,Fanta,$0.65 ,"5,500"
BevCo,1197831,1-12-2022,01,South,Alabama,Powerade,$0.60 ,"5,000"
BevCo,1197831,1-12-2022,01,South,Alabama,Dasani Water,$0.70 ,"7,500"
Sodapop,1185732,21-1-2022,01,Northeast,Maine,Coca-Cola,$0.40 ,"4,500"
Sodapop,1185732,21-1-2022,01,Northeast,Maine,Diet Coke,$0.40 ,"2,500"
Sodapop,1185732,21-1-2022,01,Northeast,Maine,Sprite,$0.30 ,"2,500"
Sodapop,1185732,21-1-2022,01,Northeast,Maine,Fanta,$0.35 ,"1,000"
Sodapop,1185732,21-1-2022,01,Northeast,Maine,Powerade,$0.50 ,"1,500"
Sodapop,1185732,21-1-2022,01,Northeast,Maine,Dasani Water,$0.40 ,"2,500"
Sodapop,1185732,19-2-2022,01,Northeast,Maine,Coca-Cola,$0.40 ,"5,000"
Sodapop,1185732,19-2-2022,01,Northeast,Maine,Diet Coke,$0.40 ,"1,500"
Sodapop,1185732,19-2-2022,01,Northeast,Maine,Sprite,$0.30 ,"2,000"
Sodapop,1185732,19-2-2022,01,Northeast,Maine,Fanta,$0.35 ,750
Sodapop,1185732,19-2-2022,01,Northeast,Maine,Powerade,$0.50 ,"1,500"
Sodapop,1185732,19-2-2022,01,Northeast,Maine,Dasani Water,$0.40 ,"2,500"
Sodapop,1185732,17-3-2022,01,Northeast,Maine,Coca-Cola,$0.40 ,"4,700"
Sodapop,1185732,17-3-2022,01,Northeast,Maine,Diet Coke,$0.40 ,"1,750"
Sodapop,1185732,17-3-2022,01,Northeast,Maine,Sprite,$0.30 ,"2,000"
Sodapop,1185732,17-3-2022,01,Northeast,Maine,Fanta,$0.35 ,500
Sodapop,1185732,17-3-2022,01,Northeast,Maine,Powerade,$0.50 ,"1,000"
Sodapop,1185732,17-3-2022,01,Northeast,Maine,Dasani Water,$0.40 ,"2,000"
Sodapop,1185732,18-4-2022,01,Northeast,Maine,Coca-Cola,$0.40 ,"4,500"
Sodapop,1185732,18-4-2022,01,Northeast,Maine,Diet Coke,$0.40 ,"1,500"
Sodapop,1185732,18-4-2022,01,Northeast,Maine,Sprite,$0.30 ,"1,500"
Sodapop,1185732,18-4-2022,01,Northeast,Maine,Fanta,$0.35 ,750
Sodapop,1185732,18-4-2022,01,Northeast,Maine,Powerade,$0.50 ,750
Sodapop,1185732,18-4-2022,01,Northeast,Maine,Dasani Water,$0.40 ,"2,250"
Sodapop,1185732,17-5-2022,01,Northeast,Maine,Coca-Cola,$0.55 ,"4,950"
Sodapop,1185732,17-5-2022,01,Northeast,Maine,Diet Coke,$0.50 ,"2,000"
Sodapop,1185732,17-5-2022,01,Northeast,Maine,Sprite,$0.45 ,"1,750"
Sodapop,1185732,17-5-2022,01,Northeast,Maine,Fanta,$0.45 ,"1,250"
Sodapop,1185732,17-5-2022,01,Northeast,Maine,Powerade,$0.55 ,"1,500"
Sodapop,1185732,17-5-2022,01,Northeast,Maine,Dasani Water,$0.60 ,"2,750"
Sodapop,1185732,19-6-2022,01,Northeast,Maine,Coca-Cola,$0.55 ,"5,250"
Sodapop,1185732,19-6-2022,01,Northeast,Maine,Diet Coke,$0.50 ,"2,750"
Sodapop,1185732,19-6-2022,01,Northeast,Maine,Sprite,$0.45 ,"2,000"
Sodapop,1185732,19-6-2022,01,Northeast,Maine,Fanta,$0.45 ,"1,750"
Sodapop,1185732,19-6-2022,01,Northeast,Maine,Powerade,$0.55 ,"1,750"
Sodapop,1185732,19-6-2022,01,Northeast,Maine,Dasani Water,$0.60 ,"3,250"
Sodapop,1185732,17-7-2022,01,Northeast,Maine,Coca-Cola,$0.55 ,"5,500"
Sodapop,1185732,17-7-2022,01,Northeast,Maine,Diet Coke,$0.50 ,"3,000"
Sodapop,1185732,17-7-2022,01,Northeast,Maine,Sprite,$0.45 ,"2,250"
Sodapop,1185732,17-7-2022,01,Northeast,Maine,Fanta,$0.45 ,"1,750"
Sodapop,1185732,17-7-2022,01,Northeast,Maine,Powerade,$0.55 ,"2,000"
Sodapop,1185732,17-7-2022,01,Northeast,Maine,Dasani Water,$0.60 ,"3,750"
Sodapop,1185732,18-8-2022,01,Northeast,Maine,Coca-Cola,$0.55 ,"5,250"
Sodapop,1185732,18-8-2022,01,Northeast,Maine,Diet Coke,$0.50 ,"3,000"
Sodapop,1185732,18-8-2022,01,Northeast,Maine,Sprite,$0.45 ,"2,250"
Sodapop,1185732,18-8-2022,01,Northeast,Maine,Fanta,$0.45 ,"1,750"
Sodapop,1185732,18-8-2022,01,Northeast,Maine,Powerade,$0.55 ,"1,500"
Sodapop,1185732,18-8-2022,01,Northeast,Maine,Dasani Water,$0.60 ,"3,250"
Sodapop,1185732,17-9-2022,01,Northeast,Maine,Coca-Cola,$0.55 ,"4,500"
Sodapop,1185732,17-9-2022,01,Northeast,Maine,Diet Coke,$0.50 ,"2,500"
Sodapop,1185732,17-9-2022,01,Northeast,Maine,Sprite,$0.45 ,"1,500"
Sodapop,1185732,17-9-2022,01,Northeast,Maine,Fanta,$0.45 ,"1,250"
Sodapop,1185732,17-9-2022,01,Northeast,Maine,Powerade,$0.55 ,"1,250"
Sodapop,1185732,17-9-2022,01,Northeast,Maine,Dasani Water,$0.60 ,"2,250"
Sodapop,1185732,19-10-2022,01,Northeast,Maine,Coca-Cola,$0.60 ,"4,000"
Sodapop,1185732,19-10-2022,01,Northeast,Maine,Diet Coke,$0.55 ,"2,250"
Sodapop,1185732,19-10-2022,01,Northeast,Maine,Sprite,$0.55 ,"1,250"
Sodapop,1185732,19-10-2022,01,Northeast,Maine,Fanta,$0.55 ,"1,000"
Sodapop,1185732,19-10-2022,01,Northeast,Maine,Powerade,$0.65 ,"1,000"
Sodapop,1185732,19-10-2022,01,Northeast,Maine,Dasani Water,$0.70 ,"2,250"
Sodapop,1185732,18-11-2022,01,Northeast,Maine,Coca-Cola,$0.65 ,"3,750"
Sodapop,1185732,18-11-2022,01,Northeast,Maine,Diet Coke,$0.55 ,"2,000"
Sodapop,1185732,18-11-2022,01,Northeast,Maine,Sprite,$0.55 ,"1,950"
Sodapop,1185732,18-11-2022,01,Northeast,Maine,Fanta,$0.55 ,"1,750"
Sodapop,1185732,18-11-2022,01,Northeast,Maine,Powerade,$0.65 ,"1,500"
Sodapop,1185732,18-11-2022,01,Northeast,Maine,Dasani Water,$0.70 ,"2,500"
Sodapop,1185732,17-12-2022,01,Northeast,Maine,Coca-Cola,$0.65 ,"4,750"
Sodapop,1185732,17-12-2022,01,Northeast,Maine,Diet Coke,$0.55 ,"2,750"
Sodapop,1185732,17-12-2022,01,Northeast,Maine,Sprite,$0.55 ,"2,500"
Sodapop,1185732,17-12-2022,01,Northeast,Maine,Fanta,$0.55 ,"2,000"
Sodapop,1185732,17-12-2022,01,Northeast,Maine,Powerade,$0.65 ,"2,000"
Sodapop,1185732,17-12-2022,01,Northeast,Maine,Dasani Water,$0.70 ,"3,000"
Sodapop,1185732,12-1-2022,01,Southeast,Florida,Dasani Water,$0.45 ,"6,500"
Sodapop,1185732,10-2-2022,01,Southeast,Florida,Coca-Cola,$0.45 ,"9,000"
Sodapop,1185732,10-2-2022,01,Southeast,Florida,Diet Coke,$0.45 ,"5,500"
Sodapop,1185732,10-2-2022,01,Southeast,Florida,Sprite,$0.35 ,"6,000"
Sodapop,1185732,10-2-2022,01,Southeast,Florida,Fanta,$0.40 ,"4,750"
Sodapop,1185732,10-2-2022,01,Southeast,Florida,Powerade,$0.55 ,"5,500"
Sodapop,1185732,10-2-2022,01,Southeast,Florida,Dasani Water,$0.45 ,"6,500"
Sodapop,1185732,8-3-2022,01,Southeast,Florida,Coca-Cola,$0.45 ,"8,700"
Sodapop,1185732,8-3-2022,01,Southeast,Florida,Diet Coke,$0.45 ,"5,500"
Sodapop,1185732,8-3-2022,01,Southeast,Florida,Sprite,$0.35 ,"5,750"
Sodapop,1185732,8-3-2022,01,Southeast,Florida,Fanta,$0.40 ,"4,250"
Sodapop,1185732,8-3-2022,01,Southeast,Florida,Powerade,$0.55 ,"4,750"
Sodapop,1185732,8-3-2022,01,Southeast,Florida,Dasani Water,$0.45 ,"5,750"
Sodapop,1185732,9-4-2022,01,Southeast,Florida,Coca-Cola,$0.45 ,"8,250"
Sodapop,1185732,9-4-2022,01,Southeast,Florida,Diet Coke,$0.45 ,"5,250"
Sodapop,1185732,9-4-2022,01,Southeast,Florida,Sprite,$0.35 ,"5,250"
Sodapop,1185732,9-4-2022,01,Southeast,Florida,Fanta,$0.40 ,"4,500"
Sodapop,1185732,9-4-2022,01,Southeast,Florida,Powerade,$0.55 ,"4,750"
Sodapop,1185732,9-4-2022,01,Southeast,Florida,Dasani Water,$0.45 ,"6,000"
Sodapop,1185732,8-5-2022,01,Southeast,Florida,Coca-Cola,$0.55 ,"8,700"
Sodapop,1185732,8-5-2022,01,Southeast,Florida,Diet Coke,$0.55 ,"5,750"
Sodapop,1185732,8-5-2022,01,Southeast,Florida,Sprite,$0.50 ,"5,500"
Sodapop,1185732,8-5-2022,01,Southeast,Florida,Fanta,$0.50 ,"5,000"
Sodapop,1185732,8-5-2022,01,Southeast,Florida,Powerade,$0.60 ,"5,250"
Sodapop,1185732,8-5-2022,01,Southeast,Florida,Dasani Water,$0.65 ,"6,250"
Sodapop,1185732,10-6-2022,01,Southeast,Florida,Coca-Cola,$0.60 ,"8,750"
Sodapop,1185732,10-6-2022,01,Southeast,Florida,Diet Coke,$0.55 ,"6,250"
Sodapop,1185732,10-6-2022,01,Southeast,Florida,Sprite,$0.50 ,"6,000"
Sodapop,1185732,10-6-2022,01,Southeast,Florida,Fanta,$0.50 ,"5,750"
Sodapop,1185732,10-6-2022,01,Southeast,Florida,Powerade,$0.65 ,"5,750"
Sodapop,1185732,10-6-2022,01,Southeast,Florida,Dasani Water,$0.70 ,"7,250"
Sodapop,1185732,8-7-2022,01,Southeast,Florida,Coca-Cola,$0.65 ,"9,500"
Sodapop,1185732,8-7-2022,01,Southeast,Florida,Diet Coke,$0.60 ,"7,000"
Sodapop,1185732,8-7-2022,01,Southeast,Florida,Sprite,$0.55 ,"6,250"
Sodapop,1185732,8-7-2022,01,Southeast,Florida,Fanta,$0.55 ,"5,750"
Sodapop,1185732,8-7-2022,01,Southeast,Florida,Powerade,$0.65 ,"6,000"
Sodapop,1185732,8-7-2022,01,Southeast,Florida,Dasani Water,$0.70 ,"7,750"
Sodapop,1185732,9-8-2022,01,Southeast,Florida,Coca-Cola,$0.65 ,"9,250"
Sodapop,1185732,9-8-2022,01,Southeast,Florida,Diet Coke,$0.60 ,"7,000"
Sodapop,1185732,9-8-2022,01,Southeast,Florida,Sprite,$0.55 ,"6,250"
Sodapop,1185732,9-8-2022,01,Southeast,Florida,Fanta,$0.45 ,"5,750"
Sodapop,1185732,9-8-2022,01,Southeast,Florida,Powerade,$0.55 ,"5,500"
Sodapop,1185732,9-8-2022,01,Southeast,Florida,Dasani Water,$0.60 ,"7,250"
Sodapop,1185732,8-9-2022,01,Southeast,Florida,Coca-Cola,$0.55 ,"8,500"
Sodapop,1185732,8-9-2022,01,Southeast,Florida,Diet Coke,$0.50 ,"6,500"
Sodapop,1185732,8-9-2022,01,Southeast,Florida,Sprite,$0.45 ,"5,500"
Sodapop,1185732,8-9-2022,01,Southeast,Florida,Fanta,$0.45 ,"5,250"
Sodapop,1185732,8-9-2022,01,Southeast,Florida,Powerade,$0.55 ,"5,250"
Sodapop,1185732,8-9-2022,01,Southeast,Florida,Dasani Water,$0.60 ,"6,250"
Sodapop,1185732,10-10-2022,01,Southeast,Florida,Coca-Cola,$0.60 ,"8,000"
Sodapop,1185732,10-10-2022,01,Southeast,Florida,Diet Coke,$0.50 ,"6,250"
Sodapop,1185732,10-10-2022,01,Southeast,Florida,Sprite,$0.50 ,"5,250"
Sodapop,1185732,10-10-2022,01,Southeast,Florida,Fanta,$0.50 ,"5,000"
Sodapop,1185732,10-10-2022,01,Southeast,Florida,Powerade,$0.60 ,"5,000"
Sodapop,1185732,10-10-2022,01,Southeast,Florida,Dasani Water,$0.65 ,"6,250"
Sodapop,1185732,9-11-2022,01,Southeast,Florida,Coca-Cola,$0.60 ,"7,750"
Sodapop,1185732,9-11-2022,01,Southeast,Florida,Diet Coke,$0.50 ,"6,000"
Sodapop,1185732,9-11-2022,01,Southeast,Florida,Sprite,$0.50 ,"5,450"
Sodapop,1185732,9-11-2022,01,Southeast,Florida,Fanta,$0.50 ,"5,750"
Sodapop,1185732,9-11-2022,01,Southeast,Florida,Powerade,$0.65 ,"5,500"
Sodapop,1185732,9-11-2022,01,Southeast,Florida,Dasani Water,$0.70 ,"6,500"
Sodapop,1185732,8-12-2022,01,Southeast,Florida,Coca-Cola,$0.65 ,"8,750"
Sodapop,1185732,8-12-2022,01,Southeast,Florida,Diet Coke,$0.55 ,"6,750"
Sodapop,1185732,8-12-2022,01,Southeast,Florida,Sprite,$0.55 ,"6,250"
Sodapop,1185732,8-12-2022,01,Southeast,Florida,Fanta,$0.55 ,"5,750"
Sodapop,1185732,8-12-2022,01,Southeast,Florida,Powerade,$0.65 ,"5,750"
Sodapop,1185732,8-12-2022,01,Southeast,Florida,Dasani Water,$0.70 ,"6,750"
Sodapop,1185732,14-1-2022,01,Northeast,New York,Coca-Cola,$0.40 ,"8,000"
Sodapop,1185732,14-1-2022,01,Northeast,New York,Diet Coke,$0.40 ,"6,000"
Sodapop,1185732,14-1-2022,01,Northeast,New York,Sprite,$0.30 ,"6,000"
Sodapop,1185732,14-1-2022,01,Northeast,New York,Fanta,$0.35 ,"4,500"
Sodapop,1185732,14-1-2022,01,Northeast,New York,Powerade,$0.50 ,"5,000"
Sodapop,1185732,14-1-2022,01,Northeast,New York,Dasani Water,$0.40 ,"6,000"
Sodapop,1185732,12-2-2022,01,Northeast,New York,Coca-Cola,$0.40 ,"8,500"
Sodapop,1185732,12-2-2022,01,Northeast,New York,Diet Coke,$0.40 ,"5,000"
Sodapop,1185732,12-2-2022,01,Northeast,New York,Sprite,$0.30 ,"5,500"
Sodapop,1185732,12-2-2022,01,Northeast,New York,Fanta,$0.35 ,"4,250"
Sodapop,1185732,12-2-2022,01,Northeast,New York,Powerade,$0.50 ,"5,000"
Sodapop,1185732,12-2-2022,01,Northeast,New York,Dasani Water,$0.40 ,"6,000"
Sodapop,1185732,10-3-2022,01,Northeast,New York,Coca-Cola,$0.40 ,"8,200"
Sodapop,1185732,10-3-2022,01,Northeast,New York,Diet Coke,$0.40 ,"5,250"
Sodapop,1185732,10-3-2022,01,Northeast,New York,Sprite,$0.30 ,"5,500"
Sodapop,1185732,10-3-2022,01,Northeast,New York,Fanta,$0.35 ,"4,000"
Sodapop,1185732,10-3-2022,01,Northeast,New York,Powerade,$0.50 ,"4,500"
Sodapop,1185732,10-3-2022,01,Northeast,New York,Dasani Water,$0.40 ,"5,500"
Sodapop,1185732,11-4-2022,01,Northeast,New York,Coca-Cola,$0.40 ,"8,000"
Sodapop,1185732,11-4-2022,01,Northeast,New York,Diet Coke,$0.40 ,"5,000"
Sodapop,1185732,11-4-2022,01,Northeast,New York,Sprite,$0.30 ,"5,000"
Sodapop,1185732,11-4-2022,01,Northeast,New York,Fanta,$0.35 ,"4,250"
Sodapop,1185732,11-4-2022,01,Northeast,New York,Powerade,$0.50 ,"4,250"
Sodapop,1185732,11-4-2022,01,Northeast,New York,Dasani Water,$0.40 ,"5,500"
Sodapop,1185732,10-5-2022,01,Northeast,New York,Coca-Cola,$0.50 ,"8,200"
Sodapop,1185732,10-5-2022,01,Northeast,New York,Diet Coke,$0.45 ,"5,250"
Sodapop,1185732,10-5-2022,01,Northeast,New York,Sprite,$0.40 ,"5,000"
Sodapop,1185732,10-5-2022,01,Northeast,New York,Fanta,$0.40 ,"4,500"
Sodapop,1185732,10-5-2022,01,Northeast,New York,Powerade,$0.50 ,"4,750"
Sodapop,1185732,10-5-2022,01,Northeast,New York,Dasani Water,$0.55 ,"6,000"
Sodapop,1185732,12-6-2022,01,Northeast,New York,Coca-Cola,$0.50 ,"8,500"
Sodapop,1185732,12-6-2022,01,Northeast,New York,Diet Coke,$0.45 ,"6,000"
Sodapop,1185732,12-6-2022,01,Northeast,New York,Sprite,$0.40 ,"5,250"
Sodapop,1185732,12-6-2022,01,Northeast,New York,Fanta,$0.40 ,"5,000"
Sodapop,1185732,12-6-2022,01,Northeast,New York,Powerade,$0.50 ,"5,000"
Sodapop,1185732,12-6-2022,01,Northeast,New York,Dasani Water,$0.55 ,"6,500"
Sodapop,1185732,10-7-2022,01,Northeast,New York,Coca-Cola,$0.50 ,"8,750"
Sodapop,1185732,10-7-2022,01,Northeast,New York,Diet Coke,$0.45 ,"6,250"
Sodapop,1185732,10-7-2022,01,Northeast,New York,Sprite,$0.40 ,"5,500"
Sodapop,1185732,10-7-2022,01,Northeast,New York,Fanta,$0.40 ,"5,000"
Sodapop,1185732,10-7-2022,01,Northeast,New York,Powerade,$0.50 ,"5,250"
Sodapop,1185732,10-7-2022,01,Northeast,New York,Dasani Water,$0.55 ,"7,000"
Sodapop,1185732,11-8-2022,01,Northeast,New York,Coca-Cola,$0.50 ,"8,500"
Sodapop,1185732,11-8-2022,01,Northeast,New York,Diet Coke,$0.45 ,"6,250"
Sodapop,1185732,11-8-2022,01,Northeast,New York,Sprite,$0.40 ,"5,500"
Sodapop,1185732,11-8-2022,01,Northeast,New York,Fanta,$0.40 ,"5,250"
Sodapop,1185732,11-8-2022,01,Northeast,New York,Powerade,$0.50 ,"5,000"
Sodapop,1185732,11-8-2022,01,Northeast,New York,Dasani Water,$0.55 ,"6,750"
Sodapop,1185732,10-9-2022,01,Northeast,New York,Coca-Cola,$0.50 ,"8,000"
Sodapop,1185732,10-9-2022,01,Northeast,New York,Diet Coke,$0.45 ,"6,000"
Sodapop,1185732,10-9-2022,01,Northeast,New York,Sprite,$0.40 ,"5,250"
Sodapop,1185732,10-9-2022,01,Northeast,New York,Fanta,$0.40 ,"5,000"
Sodapop,1185732,10-9-2022,01,Northeast,New York,Powerade,$0.50 ,"5,000"
Sodapop,1185732,10-9-2022,01,Northeast,New York,Dasani Water,$0.55 ,"6,000"
Sodapop,1185732,12-10-2022,01,Northeast,New York,Coca-Cola,$0.55 ,"7,750"
Sodapop,1185732,12-10-2022,01,Northeast,New York,Diet Coke,$0.45 ,"6,000"
Sodapop,1185732,12-10-2022,01,Northeast,New York,Sprite,$0.45 ,"5,000"
Sodapop,1185732,12-10-2022,01,Northeast,New York,Fanta,$0.45 ,"4,750"
Sodapop,1185732,12-10-2022,01,Northeast,New York,Powerade,$0.55 ,"4,750"
Sodapop,1185732,12-10-2022,01,Northeast,New York,Dasani Water,$0.60 ,"6,000"
Sodapop,1185732,11-11-2022,01,Northeast,New York,Coca-Cola,$0.55 ,"7,500"
Sodapop,1185732,11-11-2022,01,Northeast,New York,Diet Coke,$0.45 ,"5,750"
Sodapop,1185732,11-11-2022,01,Northeast,New York,Sprite,$0.45 ,"5,200"
Sodapop,1185732,11-11-2022,01,Northeast,New York,Fanta,$0.45 ,"5,000"
Sodapop,1185732,11-11-2022,01,Northeast,New York,Powerade,$0.55 ,"4,750"
Sodapop,1185732,11-11-2022,01,Northeast,New York,Dasani Water,$0.60 ,"5,750"
Sodapop,1185732,10-12-2022,01,Northeast,New York,Coca-Cola,$0.55 ,"8,000"
Sodapop,1185732,10-12-2022,01,Northeast,New York,Diet Coke,$0.45 ,"6,000"
Sodapop,1185732,10-12-2022,01,Northeast,New York,Sprite,$0.45 ,"5,500"
Sodapop,1185732,10-12-2022,01,Northeast,New York,Fanta,$0.45 ,"5,000"
Sodapop,1185732,10-12-2022,01,Northeast,New York,Powerade,$0.55 ,"5,000"
Sodapop,1185732,10-12-2022,01,Northeast,New York,Dasani Water,$0.60 ,"6,000"
FizzySip,1128299,24-1-2022,01,West,Wyoming,Coca-Cola,$0.30 ,"3,500"
FizzySip,1128299,24-1-2022,01,West,Wyoming,Diet Coke,$0.40 ,"3,500"
FizzySip,1128299,24-1-2022,01,West,Wyoming,Sprite,$0.40 ,"3,500"
FizzySip,1128299,24-1-2022,01,West,Wyoming,Fanta,$0.40 ,"2,000"
FizzySip,1128299,24-1-2022,01,West,Wyoming,Powerade,$0.45 ,"1,500"
FizzySip,1128299,24-1-2022,01,West,Wyoming,Dasani Water,$0.40 ,"4,000"
FizzySip,1128299,24-2-2022,01,West,Wyoming,Coca-Cola,$0.30 ,"4,500"
FizzySip,1128299,24-2-2022,01,West,Wyoming,Diet Coke,$0.40 ,"3,500"
FizzySip,1128299,24-2-2022,01,West,Wyoming,Sprite,$0.40 ,"3,500"
FizzySip,1128299,24-2-2022,01,West,Wyoming,Fanta,$0.40 ,"2,000"
FizzySip,1128299,24-2-2022,01,West,Wyoming,Powerade,$0.45 ,"1,250"
FizzySip,1128299,24-2-2022,01,West,Wyoming,Dasani Water,$0.40 ,"3,250"
FizzySip,1128299,23-3-2022,01,West,Wyoming,Coca-Cola,$0.40 ,"4,750"
FizzySip,1128299,23-3-2022,01,West,Wyoming,Diet Coke,$0.50 ,"3,250"
FizzySip,1128299,23-3-2022,01,West,Wyoming,Sprite,$0.55 ,"3,500"
FizzySip,1128299,23-3-2022,01,West,Wyoming,Fanta,$0.50 ,"2,500"
FizzySip,1128299,23-3-2022,01,West,Wyoming,Powerade,$0.55 ,"1,000"
FizzySip,1128299,23-3-2022,01,West,Wyoming,Dasani Water,$0.50 ,"3,000"
FizzySip,1128299,24-4-2022,01,West,Wyoming,Coca-Cola,$0.55 ,"4,750"
FizzySip,1128299,24-4-2022,01,West,Wyoming,Diet Coke,$0.60 ,"2,750"
FizzySip,1128299,24-4-2022,01,West,Wyoming,Sprite,$0.60 ,"3,250"
FizzySip,1128299,24-4-2022,01,West,Wyoming,Fanta,$0.45 ,"2,250"
FizzySip,1128299,24-4-2022,01,West,Wyoming,Powerade,$0.50 ,"1,250"
FizzySip,1128299,24-4-2022,01,West,Wyoming,Dasani Water,$0.65 ,"3,000"
FizzySip,1128299,25-5-2022,01,West,Wyoming,Coca-Cola,$0.50 ,"5,000"
FizzySip,1128299,25-5-2022,01,West,Wyoming,Diet Coke,$0.55 ,"3,500"
FizzySip,1128299,25-5-2022,01,West,Wyoming,Sprite,$0.55 ,"3,500"
FizzySip,1128299,25-5-2022,01,West,Wyoming,Fanta,$0.50 ,"2,750"
FizzySip,1128299,25-5-2022,01,West,Wyoming,Powerade,$0.45 ,"1,750"
FizzySip,1128299,25-5-2022,01,West,Wyoming,Dasani Water,$0.60 ,"5,250"
FizzySip,1128299,24-6-2022,01,West,Wyoming,Coca-Cola,$0.55 ,"7,750"
FizzySip,1128299,24-6-2022,01,West,Wyoming,Diet Coke,$0.65 ,"6,500"
FizzySip,1128299,24-6-2022,01,West,Wyoming,Sprite,$0.80 ,"6,500"
FizzySip,1128299,24-6-2022,01,West,Wyoming,Fanta,$0.80 ,"5,250"
FizzySip,1128299,24-6-2022,01,West,Wyoming,Powerade,$0.90 ,"4,000"
FizzySip,1128299,24-6-2022,01,West,Wyoming,Dasani Water,$1.05 ,"7,000"
FizzySip,1128299,23-7-2022,01,West,Wyoming,Coca-Cola,$0.85 ,"8,500"
FizzySip,1128299,23-7-2022,01,West,Wyoming,Diet Coke,$0.90 ,"7,000"
